OriginCoilResistance;OriginContactGap;PistonPressure;Result;DebugMinPressure;DebugMaxPressure
215;27;5.965116279069767;Ok;5.651162790697675;6.27906976744186
223;24;5.112107623318385;Ok;4.84304932735426;5.381165919282512
202;50;11.757425742574258;Ok;11.138613861386139;12.376237623762377
184;50;12.907608695652174;Ok;12.228260869565217;13.58695652173913
178;36;9.606741573033709;Ok;9.101123595505618;10.112359550561798
194;44;10.77319587628866;Ok;10.206185567010309;11.34020618556701
182;48;12.527472527472527;Ok;11.868131868131869;13.186813186813186
220;38;8.204545454545455;Ok;7.7727272727272725;8.636363636363637
207;53;12.16183574879227;Ok;11.521739130434783;12.801932367149758
222;34;7.274774774774775;Ok;6.891891891891892;7.657657657657658
171;40;11.11111111111111;Ok;10.526315789473685;11.695906432748538
182;28;7.307692307692308;Ok;6.923076923076923;7.6923076923076925
195;51;12.423076923076923;Ok;11.76923076923077;13.076923076923077
205;51;11.817073170731707;Ok;11.195121951219512;12.439024390243903
229;37;7.674672489082969;Ok;7.270742358078603;8.078602620087336
188;53;13.39095744680851;Ok;12.686170212765957;14.095744680851064
216;30;6.597222222222222;Ok;6.25;6.944444444444445
229;23;4.7707423580786035;Ok;4.5196506550218345;5.021834061135372
189;39;9.801587301587302;Ok;9.285714285714286;10.317460317460318
205;38;8.804878048780488;Ok;8.341463414634147;9.268292682926829
212;59;13.21933962264151;Ok;12.523584905660377;13.915094339622641
228;37;7.708333333333333;Ok;7.302631578947368;8.114035087719298
198;40;9.595959595959595;Ok;9.090909090909092;10.1010101010101
187;49;12.446524064171122;Ok;11.79144385026738;13.101604278074866
202;29;6.819306930693069;Ok;6.46039603960396;7.178217821782178
212;59;13.21933962264151;Ok;12.523584905660377;13.915094339622641
212;29;6.497641509433962;Ok;6.15566037735849;6.839622641509434
216;28;6.157407407407407;Ok;5.833333333333333;6.481481481481482
182;59;15.398351648351648;Ok;14.587912087912088;16.208791208791208
191;38;9.45026178010471;Ok;8.952879581151832;9.947643979057592
218;55;11.98394495412844;Ok;11.353211009174313;12.614678899082568
210;39;8.821428571428573;Ok;8.357142857142858;9.285714285714286
227;34;7.114537444933921;Ok;6.740088105726873;7.488986784140969
178;32;8.53932584269663;Ok;8.089887640449438;8.98876404494382
182;26;6.7857142857142865;Ok;6.428571428571429;7.142857142857143
215;27;5.965116279069767;Ok;5.651162790697675;6.27906976744186
213;44;9.812206572769952;Ok;9.295774647887324;10.328638497652582
213;46;10.258215962441316;Ok;9.71830985915493;10.7981220657277
226;49;10.298672566371682;Ok;9.756637168141593;10.84070796460177
227;53;11.090308370044053;Ok;10.506607929515418;11.674008810572687
225;56;11.822222222222223;Ok;11.2;12.444444444444445
186;51;13.024193548387096;Ok;12.338709677419354;13.709677419354838
223;32;6.816143497757848;Ok;6.457399103139013;7.174887892376682
171;45;12.5;Ok;11.842105263157896;13.157894736842104
200;42;9.975;Ok;9.45;10.5
184;43;11.100543478260871;Ok;10.516304347826088;11.684782608695652
200;23;5.4625;Ok;5.175;5.75
179;36;9.553072625698324;Ok;9.050279329608939;10.05586592178771
226;28;5.88495575221239;Ok;5.575221238938053;6.1946902654867255
221;32;6.877828054298643;Ok;6.515837104072398;7.239819004524887
178;57;15.21067415730337;Ok;14.410112359550562;16.01123595505618
209;46;10.454545454545455;Ok;9.904306220095695;11.004784688995215
201;41;9.689054726368159;Ok;9.17910447761194;10.199004975124378
197;47;11.33248730964467;Ok;10.736040609137056;11.928934010152284
192;45;11.1328125;Ok;10.546875;11.71875
198;56;13.434343434343434;Ok;12.727272727272727;14.141414141414142
188;58;14.654255319148936;Ok;13.882978723404255;15.425531914893616
175;33;8.957142857142857;Ok;8.485714285714286;9.428571428571429
195;33;8.038461538461538;Ok;7.615384615384615;8.461538461538462
192;38;9.401041666666668;Ok;8.90625;9.895833333333334
224;32;6.7857142857142865;Ok;6.428571428571429;7.142857142857143
180;32;8.444444444444445;Ok;8;8.88888888888889
229;55;11.408296943231441;Ok;10.807860262008735;12.008733624454148
180;31;8.180555555555555;Ok;7.75;8.61111111111111
208;39;8.90625;Ok;8.4375;9.375
224;34;7.209821428571429;Ok;6.830357142857143;7.589285714285714
196;21;5.0892857142857135;Ok;4.821428571428571;5.357142857142857
177;37;9.929378531073446;Ok;9.40677966101695;10.451977401129943
229;32;6.637554585152838;Ok;6.288209606986899;6.986899563318778
213;57;12.711267605633804;Ok;12.04225352112676;13.380281690140846
203;39;9.125615763546797;Ok;8.645320197044335;9.605911330049262
229;49;10.163755458515283;Ok;9.62882096069869;10.698689956331878
188;57;14.40159574468085;Ok;13.643617021276595;15.159574468085106
228;20;4.166666666666667;Ok;3.9473684210526314;4.385964912280702
200;53;12.5875;Ok;11.925;13.25
196;56;13.571428571428573;Ok;12.857142857142858;14.285714285714286
193;50;12.305699481865286;Ok;11.658031088082902;12.953367875647668
202;35;8.23019801980198;Ok;7.797029702970297;8.663366336633663
184;25;6.453804347826087;Ok;6.114130434782608;6.793478260869565
225;28;5.911111111111111;Ok;5.6;6.222222222222222
196;31;7.512755102040816;Ok;7.11734693877551;7.908163265306122
176;24;6.4772727272727275;Ok;6.136363636363637;6.818181818181818
177;30;8.05084745762712;Ok;7.627118644067797;8.474576271186441
227;46;9.625550660792952;Ok;9.118942731277533;10.13215859030837
187;40;10.16042780748663;Ok;9.62566844919786;10.695187165775401
171;52;14.444444444444445;Ok;13.68421052631579;15.2046783625731
176;23;6.207386363636363;Ok;5.880681818181818;6.534090909090909
171;49;13.61111111111111;Ok;12.894736842105264;14.32748538011696
209;36;8.181818181818182;Ok;7.751196172248804;8.61244019138756
183;53;13.756830601092897;Ok;13.032786885245901;14.480874316939891
182;33;8.612637362637361;Ok;8.159340659340659;9.065934065934066
175;59;16.014285714285712;Ok;15.17142857142857;16.857142857142858
203;30;7.019704433497537;Ok;6.650246305418719;7.389162561576355
176;48;12.954545454545455;Ok;12.272727272727273;13.636363636363637
175;37;10.042857142857143;Ok;9.514285714285714;10.571428571428571
226;56;11.76991150442478;Ok;11.150442477876107;12.389380530973451
184;56;14.456521739130434;Ok;13.695652173913043;15.217391304347826
219;41;8.89269406392694;Ok;8.424657534246576;9.360730593607306
227;29;6.068281938325992;Ok;5.748898678414097;6.387665198237886
209;59;13.40909090909091;Ok;12.703349282296651;14.114832535885167
228;21;4.375;Ok;4.144736842105263;4.605263157894737
182;46;12.005494505494505;Ok;11.373626373626374;12.637362637362637
214;26;5.771028037383178;Ok;5.4672897196261685;6.074766355140187
217;41;8.974654377880185;Ok;8.502304147465438;9.44700460829493
210;53;11.988095238095237;Ok;11.357142857142858;12.619047619047619
205;43;9.963414634146343;Ok;9.439024390243903;10.487804878048781
203;51;11.933497536945811;Ok;11.305418719211822;12.561576354679802
177;32;8.587570621468927;Ok;8.135593220338983;9.03954802259887
214;21;4.661214953271028;Ok;4.41588785046729;4.906542056074766
173;25;6.864161849710983;Ok;6.502890173410405;7.22543352601156
216;40;8.796296296296298;Ok;8.333333333333334;9.25925925925926
219;29;6.289954337899544;Ok;5.958904109589041;6.621004566210046
205;59;13.670731707317074;Ok;12.951219512195122;14.390243902439025
177;49;13.149717514124294;Ok;12.457627118644067;13.841807909604519
207;35;8.031400966183575;Ok;7.608695652173913;8.454106280193237
184;25;6.453804347826087;Ok;6.114130434782608;6.793478260869565
185;27;6.9324324324324325;Ok;6.5675675675675675;7.297297297297297
206;49;11.298543689320388;Ok;10.70388349514563;11.893203883495145
178;55;14.676966292134832;Ok;13.904494382022472;15.44943820224719
175;48;13.028571428571428;Ok;12.342857142857143;13.714285714285714
223;40;8.520179372197308;Ok;8.071748878923767;8.968609865470851
223;32;6.816143497757848;Ok;6.457399103139013;7.174887892376682
225;43;9.077777777777778;Ok;8.6;9.555555555555555
228;33;6.875;Ok;6.5131578947368425;7.2368421052631575
214;34;7.546728971962617;Ok;7.149532710280374;7.94392523364486
205;28;6.487804878048781;Ok;6.146341463414634;6.829268292682927
185;39;10.013513513513512;Ok;9.486486486486486;10.54054054054054
181;33;8.66022099447514;Ok;8.204419889502763;9.116022099447514
210;24;5.428571428571429;Ok;5.142857142857143;5.714285714285714
214;47;10.432242990654206;Ok;9.883177570093459;10.981308411214954
204;34;7.916666666666667;Ok;7.5;8.333333333333334
188;45;11.36968085106383;Ok;10.77127659574468;11.96808510638298
170;38;10.617647058823529;Ok;10.058823529411764;11.176470588235293
219;36;7.808219178082192;Ok;7.397260273972603;8.219178082191782
178;44;11.741573033707866;Ok;11.123595505617978;12.359550561797754
171;35;9.722222222222221;Ok;9.210526315789474;10.23391812865497
208;28;6.394230769230769;Ok;6.0576923076923075;6.730769230769231
210;57;12.892857142857142;Ok;12.214285714285714;13.571428571428571
184;25;6.453804347826087;Ok;6.114130434782608;6.793478260869565
200;20;4.75;Ok;4.5;5
204;43;10.012254901960784;Ok;9.485294117647058;10.53921568627451
204;37;8.615196078431373;Ok;8.161764705882353;9.068627450980392
208;34;7.764423076923077;Ok;7.355769230769231;8.173076923076923
206;54;12.451456310679612;Ok;11.79611650485437;13.106796116504855
202;51;11.992574257425742;Ok;11.361386138613861;12.623762376237623
193;53;13.044041450777202;Ok;12.357512953367875;13.73056994818653
195;53;12.910256410256409;Ok;12.23076923076923;13.58974358974359
224;29;6.149553571428571;Ok;5.825892857142857;6.473214285714286
215;45;9.94186046511628;Ok;9.418604651162791;10.465116279069768
228;33;6.875;Ok;6.5131578947368425;7.2368421052631575
203;37;8.657635467980295;Ok;8.201970443349754;9.113300492610838
172;24;6.627906976744185;Ok;6.27906976744186;6.976744186046512
184;48;12.391304347826086;Ok;11.73913043478261;13.043478260869565
180;36;9.5;Ok;9;10
191;25;6.217277486910994;Ok;5.890052356020942;6.544502617801047
191;22;5.471204188481675;Ok;5.183246073298429;5.7591623036649215
218;49;10.676605504587155;Ok;10.114678899082568;11.238532110091743
190;47;11.75;Ok;11.131578947368421;12.368421052631579
219;27;5.856164383561644;Ok;5.5479452054794525;6.164383561643835
229;21;4.35589519650655;Ok;4.126637554585153;4.585152838427947
218;34;7.408256880733945;Ok;7.018348623853211;7.798165137614679
208;22;5.024038461538462;Ok;4.759615384615385;5.288461538461538
214;27;5.992990654205608;Ok;5.677570093457944;6.308411214953271
216;24;5.277777777777778;Ok;5;5.555555555555555
177;37;9.929378531073446;Ok;9.40677966101695;10.451977401129943
190;28;7;Ok;6.631578947368421;7.368421052631579
177;50;13.418079096045197;Ok;12.711864406779661;14.124293785310735
210;23;5.2023809523809526;Ok;4.928571428571429;5.476190476190476
173;52;14.277456647398843;Ok;13.526011560693641;15.028901734104046
171;27;7.5;Ok;7.105263157894737;7.894736842105263
198;42;10.075757575757574;Ok;9.545454545454545;10.606060606060606
194;31;7.590206185567011;Ok;7.190721649484536;7.989690721649485
177;55;14.759887005649716;Ok;13.983050847457626;15.536723163841808
197;25;6.027918781725888;Ok;5.710659898477157;6.345177664974619
190;26;6.5;Ok;6.157894736842105;6.842105263157895
173;36;9.884393063583815;Ok;9.364161849710984;10.404624277456648
178;27;7.205056179775281;Ok;6.825842696629214;7.584269662921348
181;55;14.433701657458563;Ok;13.67403314917127;15.193370165745856
200;41;9.7375;Ok;9.225;10.25
185;42;10.783783783783782;Ok;10.216216216216216;11.35135135135135
221;56;12.036199095022624;Ok;11.402714932126697;12.669683257918551
183;40;10.382513661202186;Ok;9.836065573770492;10.92896174863388
199;33;7.876884422110553;Ok;7.4623115577889445;8.291457286432161
195;27;6.576923076923077;Ok;6.230769230769231;6.923076923076923
181;40;10.497237569060774;Ok;9.94475138121547;11.049723756906078
198;36;8.636363636363637;Ok;8.181818181818182;9.090909090909092
229;47;9.748908296943231;Ok;9.235807860262009;10.262008733624453
187;20;5.080213903743315;Ok;4.81283422459893;5.347593582887701
201;40;9.45273631840796;Ok;8.955223880597014;9.950248756218905
218;29;6.318807339449542;Ok;5.986238532110092;6.651376146788991
199;43;10.263819095477388;Ok;9.72361809045226;10.804020100502512
225;55;11.61111111111111;Ok;11;12.222222222222221
202;21;4.938118811881188;Ok;4.678217821782178;5.198019801980198
171;35;9.722222222222221;Ok;9.210526315789474;10.23391812865497
202;31;7.28960396039604;Ok;6.905940594059406;7.673267326732673
171;21;5.833333333333334;Ok;5.526315789473684;6.140350877192983
184;55;14.19836956521739;Ok;13.451086956521738;14.945652173913043
200;38;9.025;Ok;8.55;9.5
207;52;11.932367149758456;Ok;11.304347826086957;12.560386473429952
217;58;12.695852534562212;Ok;12.027649769585253;13.36405529953917
208;36;8.221153846153847;Ok;7.788461538461538;8.653846153846153
204;49;11.409313725490197;Ok;10.808823529411764;12.009803921568627
214;46;10.210280373831775;Ok;9.672897196261681;10.74766355140187
210;39;8.821428571428573;Ok;8.357142857142858;9.285714285714286
210;44;9.952380952380953;Ok;9.428571428571429;10.476190476190476
191;33;8.206806282722512;Ok;7.774869109947644;8.638743455497382
194;58;14.201030927835053;Ok;13.45360824742268;14.948453608247423
213;42;9.366197183098592;Ok;8.873239436619718;9.859154929577464
216;21;4.618055555555555;Ok;4.375;4.861111111111111
183;56;14.53551912568306;Ok;13.770491803278688;15.300546448087431
222;41;8.772522522522522;Ok;8.31081081081081;9.234234234234235
182;25;6.524725274725275;Ok;6.181318681318682;6.868131868131868
223;51;10.86322869955157;Ok;10.291479820627803;11.434977578475337
196;45;10.90561224489796;Ok;10.331632653061224;11.479591836734693
199;45;10.741206030150753;Ok;10.175879396984925;11.306532663316583
181;55;14.433701657458563;Ok;13.67403314917127;15.193370165745856
227;58;12.136563876651984;Ok;11.497797356828194;12.775330396475772
213;46;10.258215962441316;Ok;9.71830985915493;10.7981220657277
201;29;6.853233830845771;Ok;6.492537313432836;7.213930348258707
222;51;10.912162162162161;Ok;10.337837837837839;11.486486486486486
195;44;10.717948717948719;Ok;10.153846153846153;11.282051282051283
191;46;11.43979057591623;Ok;10.837696335078535;12.041884816753926
180;39;10.291666666666668;Ok;9.75;10.833333333333334
170;38;10.617647058823529;Ok;10.058823529411764;11.176470588235293
200;46;10.925;Ok;10.35;11.5
172;23;6.351744186046512;Ok;6.017441860465116;6.686046511627907
200;51;12.1125;Ok;11.475;12.75
193;48;11.813471502590673;Ok;11.191709844559586;12.435233160621761
209;57;12.954545454545455;Ok;12.272727272727273;13.636363636363637
229;57;11.823144104803493;Ok;11.200873362445416;12.445414847161572
179;52;13.798882681564246;Ok;13.072625698324023;14.525139664804469
220;49;10.579545454545455;Ok;10.022727272727273;11.136363636363637
227;37;7.742290748898679;Ok;7.334801762114537;8.14977973568282
181;24;6.2983425414364635;Ok;5.966850828729282;6.629834254143646
223;49;10.437219730941704;Ok;9.887892376681615;10.986547085201794
184;23;5.9375;Ok;5.625;6.25
182;38;9.917582417582418;Ok;9.395604395604396;10.43956043956044
204;50;11.642156862745098;Ok;11.029411764705882;12.254901960784315
194;49;11.99742268041237;Ok;11.3659793814433;12.628865979381443
198;50;11.994949494949495;Ok;11.363636363636363;12.626262626262626
198;41;9.835858585858585;Ok;9.318181818181818;10.353535353535353
214;41;9.100467289719626;Ok;8.621495327102803;9.57943925233645
201;39;9.216417910447761;Ok;8.73134328358209;9.701492537313433
192;40;9.895833333333332;Ok;9.375;10.416666666666666
204;42;9.779411764705884;Ok;9.264705882352942;10.294117647058824
210;30;6.7857142857142865;Ok;6.428571428571429;7.142857142857143
199;55;13.128140703517587;Ok;12.43718592964824;13.819095477386934
216;20;4.398148148148149;Ok;4.166666666666667;4.62962962962963
191;59;14.672774869109947;Ok;13.900523560209423;15.44502617801047
194;56;13.711340206185568;Ok;12.989690721649485;14.43298969072165
206;50;11.529126213592233;Ok;10.922330097087379;12.135922330097088
223;30;6.390134529147982;Ok;6.053811659192825;6.726457399103139
202;21;4.938118811881188;Ok;4.678217821782178;5.198019801980198
185;23;5.905405405405405;Ok;5.594594594594595;6.216216216216216
218;37;8.061926605504587;Ok;7.637614678899083;8.486238532110091
225;38;8.022222222222222;Ok;7.6;8.444444444444445
210;42;9.5;Ok;9;10
203;37;8.657635467980295;Ok;8.201970443349754;9.113300492610838
187;52;13.20855614973262;Ok;12.51336898395722;13.903743315508022
191;42;10.445026178010473;Ok;9.895287958115183;10.99476439790576
217;54;11.820276497695852;Ok;11.19815668202765;12.442396313364055
228;44;9.166666666666668;Ok;8.68421052631579;9.649122807017545
183;47;12.199453551912569;Ok;11.557377049180328;12.841530054644808
203;28;6.551724137931034;Ok;6.206896551724138;6.896551724137931
177;37;9.929378531073446;Ok;9.40677966101695;10.451977401129943
190;24;6;Ok;5.684210526315789;6.315789473684211
228;21;4.375;Ok;4.144736842105263;4.605263157894737
196;56;13.571428571428573;Ok;12.857142857142858;14.285714285714286
188;21;5.305851063829786;Ok;5.026595744680851;5.585106382978723
210;39;8.821428571428573;Ok;8.357142857142858;9.285714285714286
192;56;13.854166666666668;Ok;13.125;14.583333333333334
207;39;8.94927536231884;Ok;8.478260869565217;9.420289855072463
209;21;4.7727272727272725;Ok;4.521531100478469;5.023923444976076
178;55;14.676966292134832;Ok;13.904494382022472;15.44943820224719
222;21;4.493243243243244;Ok;4.256756756756757;4.72972972972973
203;43;10.061576354679804;Ok;9.532019704433498;10.591133004926109
201;41;9.689054726368159;Ok;9.17910447761194;10.199004975124378
188;53;13.39095744680851;Ok;12.686170212765957;14.095744680851064
186;36;9.193548387096774;Ok;8.709677419354838;9.67741935483871
180;26;6.861111111111111;Ok;6.5;7.222222222222222
206;35;8.070388349514563;Ok;7.645631067961165;8.495145631067961
189;37;9.298941798941799;Ok;8.80952380952381;9.788359788359788
205;31;7.182926829268292;Ok;6.804878048780488;7.560975609756097
172;54;14.912790697674417;Ok;14.127906976744185;15.69767441860465
202;32;7.524752475247524;Ok;7.128712871287129;7.920792079207921
202;26;6.113861386138614;Ok;5.792079207920792;6.435643564356436
217;46;10.069124423963135;Ok;9.539170506912443;10.599078341013826
181;48;12.596685082872927;Ok;11.933701657458563;13.259668508287293
173;30;8.23699421965318;Ok;7.803468208092486;8.670520231213873
187;37;9.398395721925134;Ok;8.903743315508022;9.893048128342246
192;57;14.1015625;Ok;13.359375;14.84375
212;29;6.497641509433962;Ok;6.15566037735849;6.839622641509434
207;56;12.85024154589372;Ok;12.173913043478262;13.526570048309178
198;35;8.396464646464647;Ok;7.954545454545454;8.83838383838384
186;21;5.362903225806452;Ok;5.080645161290323;5.645161290322581
225;31;6.544444444444444;Ok;6.2;6.888888888888889
208;21;4.795673076923077;Ok;4.543269230769231;5.048076923076923
199;49;11.695979899497488;Ok;11.080402010050252;12.311557788944723
216;53;11.655092592592592;Ok;11.041666666666666;12.268518518518519
205;44;10.195121951219512;Ok;9.658536585365853;10.731707317073171
203;35;8.189655172413794;Ok;7.758620689655173;8.620689655172415
199;41;9.78643216080402;Ok;9.271356783919598;10.301507537688442
172;44;12.151162790697674;Ok;11.511627906976743;12.790697674418604
221;23;4.9434389140271495;Ok;4.683257918552036;5.203619909502263
191;49;12.18586387434555;Ok;11.544502617801047;12.827225130890053
207;23;5.277777777777778;Ok;5;5.555555555555555
191;50;12.434554973821989;Ok;11.780104712041885;13.089005235602095
223;28;5.9641255605381165;Ok;5.650224215246637;6.278026905829597
190;43;10.75;Ok;10.18421052631579;11.31578947368421
201;36;8.507462686567163;Ok;8.059701492537313;8.955223880597014
188;25;6.316489361702128;Ok;5.98404255319149;6.648936170212766
210;34;7.69047619047619;Ok;7.285714285714286;8.095238095238095
181;53;13.908839779005525;Ok;13.176795580110497;14.640883977900552
190;31;7.75;Ok;7.342105263157895;8.157894736842104
229;50;10.37117903930131;Ok;9.825327510917031;10.91703056768559
218;40;8.715596330275229;Ok;8.256880733944953;9.174311926605505
179;41;10.879888268156424;Ok;10.307262569832401;11.452513966480447
197;25;6.027918781725888;Ok;5.710659898477157;6.345177664974619
188;35;8.84308510638298;Ok;8.377659574468085;9.308510638297872
177;25;6.709039548022599;Ok;6.3559322033898304;7.062146892655368
210;56;12.666666666666668;Ok;12;13.333333333333334
212;29;6.497641509433962;Ok;6.15566037735849;6.839622641509434
223;52;11.076233183856502;Ok;10.493273542600896;11.659192825112108
201;39;9.216417910447761;Ok;8.73134328358209;9.701492537313433
199;34;8.115577889447236;Ok;7.688442211055277;8.542713567839195
200;56;13.3;Ok;12.6;14
175;48;13.028571428571428;Ok;12.342857142857143;13.714285714285714
175;30;8.142857142857142;Ok;7.714285714285714;8.571428571428571
217;24;5.253456221198157;Ok;4.976958525345622;5.529953917050691
193;41;10.090673575129534;Ok;9.55958549222798;10.621761658031089
222;30;6.418918918918919;Ok;6.081081081081081;6.756756756756757
225;58;12.244444444444444;Ok;11.6;12.88888888888889
189;46;11.56084656084656;Ok;10.952380952380953;12.16931216931217
185;41;10.527027027027028;Ok;9.972972972972974;11.08108108108108
229;33;6.844978165938865;Ok;6.4847161572052405;7.205240174672489
204;24;5.588235294117647;Ok;5.294117647058823;5.882352941176471
188;51;12.88563829787234;Ok;12.207446808510639;13.563829787234043
209;49;11.136363636363637;Ok;10.55023923444976;11.722488038277511
203;49;11.46551724137931;Ok;10.862068965517242;12.068965517241379
228;46;9.583333333333334;Ok;9.078947368421053;10.087719298245615
192;32;7.916666666666667;Ok;7.5;8.333333333333334
183;44;11.420765027322403;Ok;10.819672131147541;12.021857923497267
216;30;6.597222222222222;Ok;6.25;6.944444444444445
212;50;11.202830188679245;Ok;10.61320754716981;11.79245283018868
197;54;13.02030456852792;Ok;12.33502538071066;13.705583756345177
219;20;4.337899543378995;Ok;4.109589041095891;4.566210045662101
197;53;12.779187817258883;Ok;12.106598984771574;13.451776649746193
187;37;9.398395721925134;Ok;8.903743315508022;9.893048128342246
181;44;11.546961325966851;Ok;10.939226519337016;12.154696132596685
184;59;15.230978260869566;Ok;14.429347826086957;16.032608695652176
181;22;5.773480662983426;Ok;5.469613259668508;6.077348066298343
224;28;5.9375;Ok;5.625;6.25
204;50;11.642156862745098;Ok;11.029411764705882;12.254901960784315
204;39;9.080882352941178;Ok;8.602941176470589;9.558823529411764
175;34;9.228571428571428;Ok;8.742857142857142;9.714285714285714
191;40;9.947643979057592;Ok;9.424083769633508;10.471204188481675
207;30;6.884057971014492;Ok;6.521739130434782;7.246376811594203
194;32;7.835051546391752;Ok;7.422680412371134;8.24742268041237
189;49;12.314814814814815;Ok;11.666666666666666;12.962962962962964
171;48;13.333333333333332;Ok;12.631578947368421;14.035087719298245
221;22;4.728506787330317;Ok;4.479638009049774;4.97737556561086
177;31;8.319209039548022;Ok;7.88135593220339;8.757062146892656
193;41;10.090673575129534;Ok;9.55958549222798;10.621761658031089
192;21;5.1953125;Ok;4.921875;5.46875
209;59;13.40909090909091;Ok;12.703349282296651;14.114832535885167
227;50;10.462555066079295;Ok;9.911894273127754;11.013215859030836
219;24;5.205479452054794;Ok;4.931506849315069;5.47945205479452
209;38;8.636363636363637;Ok;8.181818181818182;9.090909090909092
180;46;12.13888888888889;Ok;11.5;12.777777777777779
206;39;8.992718446601941;Ok;8.519417475728156;9.466019417475728
176;34;9.176136363636363;Ok;8.693181818181818;9.659090909090908
221;28;6.018099547511312;Ok;5.701357466063349;6.334841628959276
182;36;9.395604395604396;Ok;8.901098901098901;9.89010989010989
201;44;10.398009950248756;Ok;9.850746268656716;10.945273631840797
179;55;14.594972067039105;Ok;13.8268156424581;15.363128491620111
219;51;11.061643835616438;Ok;10.479452054794521;11.643835616438356
208;30;6.850961538461538;Ok;6.490384615384615;7.211538461538462
215;22;4.8604651162790695;Ok;4.604651162790698;5.116279069767442
179;40;10.614525139664805;Ok;10.05586592178771;11.1731843575419
213;38;8.474178403755868;Ok;8.028169014084508;8.92018779342723
216;30;6.597222222222222;Ok;6.25;6.944444444444445
177;26;6.9774011299435035;Ok;6.610169491525424;7.344632768361582
223;43;9.159192825112108;Ok;8.67713004484305;9.641255605381167
187;44;11.176470588235293;Ok;10.588235294117647;11.764705882352942
179;29;7.695530726256983;Ok;7.290502793296089;8.100558659217876
190;57;14.25;Ok;13.5;15
228;53;11.041666666666668;Ok;10.460526315789474;11.62280701754386
172;52;14.36046511627907;Ok;13.604651162790697;15.116279069767442
201;30;7.08955223880597;Ok;6.7164179104477615;7.462686567164179
182;29;7.568681318681319;Ok;7.170329670329671;7.967032967032967
223;41;8.733183856502242;Ok;8.27354260089686;9.192825112107624
209;41;9.318181818181818;Ok;8.82775119617225;9.808612440191387
207;44;10.096618357487923;Ok;9.565217391304348;10.628019323671497
182;37;9.656593406593405;Ok;9.148351648351648;10.164835164835164
229;29;6.01528384279476;Ok;5.698689956331878;6.331877729257642
205;42;9.73170731707317;Ok;9.21951219512195;10.24390243902439
175;51;13.842857142857142;Ok;13.114285714285714;14.571428571428571
215;55;12.151162790697674;Ok;11.511627906976743;12.790697674418604
208;45;10.276442307692307;Ok;9.735576923076923;10.817307692307692
203;40;9.35960591133005;Ok;8.866995073891626;9.852216748768473
175;29;7.871428571428572;Ok;7.457142857142857;8.285714285714286
180;27;7.125;Ok;6.75;7.5
176;54;14.573863636363637;Ok;13.806818181818182;15.340909090909092
220;21;4.534090909090909;Ok;4.295454545454546;4.7727272727272725
172;39;10.770348837209301;Ok;10.203488372093023;11.337209302325581
215;49;10.825581395348838;Ok;10.255813953488373;11.395348837209303
203;22;5.147783251231527;Ok;4.876847290640394;5.41871921182266
194;30;7.345360824742269;Ok;6.958762886597938;7.731958762886598
191;56;13.926701570680628;Ok;13.193717277486911;14.659685863874346
228;25;5.208333333333334;Ok;4.934210526315789;5.482456140350878
179;22;5.837988826815643;Ok;5.5307262569832405;6.145251396648045
174;24;6.551724137931034;Ok;6.206896551724138;6.896551724137931
171;58;16.11111111111111;Ok;15.263157894736842;16.95906432748538
179;46;12.206703910614525;Ok;11.564245810055866;12.849162011173185
202;56;13.168316831683168;Ok;12.475247524752476;13.861386138613861
177;58;15.564971751412429;Ok;14.745762711864407;16.384180790960453
190;38;9.5;Ok;9;10
200;34;8.075;Ok;7.65;8.5
215;21;4.6395348837209305;Ok;4.395348837209302;4.883720930232558
214;57;12.651869158878505;Ok;11.985981308411215;13.317757009345794
208;56;12.788461538461538;Ok;12.115384615384615;13.461538461538462
186;41;10.470430107526882;Ok;9.919354838709678;11.021505376344086
183;47;12.199453551912569;Ok;11.557377049180328;12.841530054644808
195;34;8.282051282051281;Ok;7.846153846153846;8.717948717948717
222;23;4.921171171171171;Ok;4.662162162162162;5.18018018018018
175;52;14.114285714285714;Ok;13.371428571428572;14.857142857142858
201;37;8.743781094527364;Ok;8.283582089552239;9.203980099502488
203;46;10.763546798029557;Ok;10.19704433497537;11.330049261083744
194;52;12.731958762886599;Ok;12.061855670103093;13.402061855670103
177;24;6.440677966101695;Ok;6.101694915254237;6.779661016949152
227;32;6.6960352422907485;Ok;6.343612334801762;7.048458149779735
185;24;6.162162162162162;Ok;5.837837837837838;6.486486486486487
178;49;13.075842696629213;Ok;12.387640449438202;13.764044943820224
186;34;8.682795698924732;Ok;8.225806451612904;9.13978494623656
202;40;9.405940594059405;Ok;8.910891089108912;9.900990099009901
184;43;11.100543478260871;Ok;10.516304347826088;11.684782608695652
221;29;6.233031674208145;Ok;5.904977375565611;6.5610859728506785
208;21;4.795673076923077;Ok;4.543269230769231;5.048076923076923
227;20;4.185022026431718;Ok;3.9647577092511015;4.405286343612334
179;20;5.307262569832402;Ok;5.027932960893855;5.58659217877095
211;55;12.381516587677725;Ok;11.729857819905213;13.033175355450236
199;58;13.844221105527637;Ok;13.115577889447236;14.57286432160804
187;30;7.620320855614974;Ok;7.219251336898396;8.02139037433155
180;32;8.444444444444445;Ok;8;8.88888888888889
211;27;6.078199052132701;Ok;5.758293838862559;6.398104265402844
196;56;13.571428571428573;Ok;12.857142857142858;14.285714285714286
196;35;8.482142857142858;Ok;8.035714285714286;8.928571428571429
